Product Name,Price,Rating,Reviews,Original_Price,Price_Difference,Out_of_Stock,Brand,Sponsored,Delivery_Mumbai,Delivery_Delhi
Snowflake Rotating Spinning Pendant Chain For Women Gir...,212,3.4,0,254.39999999999998,42.39999999999998,0,Snowflake,Sponsored,2,3
Snowflake Rotating Spinning Pendant Chain For Women Gir...,699,3.4,0,838.8,139.79999999999995,0,Snowflake,Organic,3,1
Snowflake Rotating Spinning Pendant Chain For Women Gir...,180,3.8,842,216.0,36.0,0,Snowflake,Organic,3,2
Snowflake Rotating Spinning Pendant Chain For Women Gir...,269,3.8,98,322.8,53.80000000000001,0,Snowflake,Sponsored,1,2
Snowflake Rotating Spinning Pendant Chain For Women Gir...,151,3.8,23,181.2,30.19999999999999,0,Snowflake,Organic,3,1
Snowflake Rotating Spinning Pendant Chain For Women Gir...,170,4.2,2762,204.0,34.0,0,Snowflake,Organic,4,3
Snowflake Rotating Spinning Pendant Chain For Women Gir...,239,,0,286.8,47.80000000000001,0,Snowflake,Sponsored,4,1
Necklaces & Chains,100,3.4,0,120.0,20.0,0,Necklaces,Organic,1,2
Necklaces & Chains,200,3.4,0,240.0,40.0,0,Necklaces,Organic,2,1
Necklaces & Chains,500,3.4,0,600.0,100.0,1,Necklaces,Organic,1,2
Necklaces & Chains,700,3.4,0,840.0,140.0,0,Necklaces,Organic,4,4
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,5,3
Necklaces & Chains,100,3.4,0,120.0,20.0,0,Necklaces,Organic,1,1
Necklaces & Chains,200,3.4,0,240.0,40.0,0,Necklaces,Organic,2,1
Necklaces & Chains,500,3.4,0,600.0,100.0,0,Necklaces,Organic,4,1
Necklaces & Chains,700,3.4,0,840.0,140.0,0,Necklaces,Organic,1,5
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,2,5
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,1,2
Diamond pendant for women Girls anti tarnish necklace c...,299,3.4,0,358.8,59.80000000000001,0,Diamond,Organic,2,4
Diamond pendant for women Girls anti tarnish necklace c...,999,3.4,0,1198.8,199.79999999999995,1,Diamond,Organic,2,4
Alloy Silver Jewel Set,374,3.4,0,448.8,74.80000000000001,0,Alloy,Organic,1,5
Alloy Silver Jewel Set,999,3.4,0,1198.8,199.79999999999995,0,Alloy,Organic,5,3
Diamond Crystal Necklace,160,3.4,0,192.0,32.0,1,Diamond,Organic,4,2
Diamond Crystal Necklace,399,3.4,0,478.79999999999995,79.79999999999995,1,Diamond,Organic,3,1
"Brass, Alloy Gold-plated, Rhodium Gold, Black Jewel Set",140,3.4,0,168.0,28.0,0,"Brass,",Organic,3,1
"Brass, Alloy Gold-plated, Rhodium Gold, Black Jewel Set",749,3.4,0,898.8,149.79999999999995,0,"Brass,",Organic,1,5
"Stylish Single line Choker, Necklace and Earrings Set, ...",88,3.4,0,105.6,17.599999999999994,0,Stylish,Organic,1,3
"Stylish Single line Choker, Necklace and Earrings Set, ...",1299,3.4,0,1558.8,259.79999999999995,0,Stylish,Sponsored,2,4
"Brass Silver Silver, White, Purple Jewel Set",176,3.4,0,211.2,35.19999999999999,1,Brass,Organic,4,4
"Brass Silver Silver, White, Purple Jewel Set",999,3.4,0,1198.8,199.79999999999995,0,Brass,Organic,2,4
"Alloy Silver, Pink Jewel Set",459,3.4,0,550.8,91.79999999999995,1,Alloy,Organic,5,2
"Alloy Silver, Pink Jewel Set",1999,3.4,0,2398.7999999999997,399.7999999999997,0,Alloy,Organic,2,2
Brass Rhodium Red Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,1,3
Brass Rhodium Red Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,5,1
Alloy Rhodium Silver Jewel Set,309,3.4,0,370.8,61.80000000000001,0,Alloy,Sponsored,2,2
Alloy Rhodium Silver Jewel Set,2499,3.4,0,2998.7999999999997,499.7999999999997,0,Alloy,Organic,1,1
"Brass, Alloy Gold-plated, Rhodium Gold, Green Jewel Set",140,3.4,0,168.0,28.0,0,"Brass,",Organic,3,1
"Brass, Alloy Gold-plated, Rhodium Gold, Green Jewel Set",749,3.4,0,898.8,149.79999999999995,0,"Brass,",Organic,2,5
"Alloy Gold-plated Green, Red, Gold, White Jewel Set",841,3.4,0,1009.1999999999999,168.19999999999993,0,Alloy,Organic,3,2
"Alloy Gold-plated Green, Red, Gold, White Jewel Set",2569,3.4,0,3082.7999999999997,513.7999999999997,1,Alloy,Sponsored,1,3
"Metal Purple, White Jewel Set",425,3.4,0,510.0,85.0,0,Metal,Organic,2,5
"Metal Purple, White Jewel Set",599,3.4,0,718.8,119.79999999999995,0,Metal,Organic,1,2
Diamond Palladium Plated Brass Necklace,249,3.4,0,298.8,49.80000000000001,0,Diamond,Organic,1,5
Diamond Palladium Plated Brass Necklace,1000,3.4,0,1200.0,200.0,0,Diamond,Organic,1,4
Alloy Rhodium White Jewel Set,348,3.4,0,417.59999999999997,69.59999999999997,0,Alloy,Sponsored,3,4
Alloy Rhodium White Jewel Set,4199,3.4,0,5038.8,839.8000000000002,0,Alloy,Organic,1,3
"Brass Gold-plated Gold, Maroon Jewel Set",156,3.4,0,187.2,31.19999999999999,1,Brass,Organic,1,3
"Brass Gold-plated Gold, Maroon Jewel Set",999,3.4,0,1198.8,199.79999999999995,0,Brass,Organic,1,4
"Brass, Alloy Gold-plated, Rhodium Gold, Red Jewel Set",140,3.4,0,168.0,28.0,0,"Brass,",Sponsored,4,1
"Brass, Alloy Gold-plated, Rhodium Gold, Red Jewel Set",749,3.4,0,898.8,149.79999999999995,0,"Brass,",Organic,1,1
Brass Rose Gold Jewel Set,398,3.4,0,477.59999999999997,79.59999999999997,0,Brass,Organic,3,2
Brass Rose Gold Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,5,5
Brass Rhodium Purple Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,3,1
Brass Rhodium Purple Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,1,1
BOGHRA SALES combo of 2 Rose-Gold Plated Necklace Chain...,149,3.4,0,178.79999999999998,29.799999999999983,0,BOGHRA,Sponsored,2,1
BOGHRA SALES combo of 2 Rose-Gold Plated Necklace Chain...,999,3.4,0,1198.8,199.79999999999995,0,BOGHRA,Organic,3,4
"Brass Gold-plated Silver, White Jewel Set",154,3.4,0,184.79999999999998,30.799999999999983,0,Brass,Sponsored,4,5
"Brass Gold-plated Silver, White Jewel Set",999,3.4,0,1198.8,199.79999999999995,1,Brass,Organic,5,5
Brass Rhodium Silver Jewel Set,815,3.4,0,978.0,163.0,0,Brass,Organic,1,2
Brass Rhodium Silver Jewel Set,2300,3.4,0,2760.0,460.0,0,Brass,Organic,5,3
Purple (Pink) Diamond Attached Heart Shape Pendant with...,191,3.4,0,229.2,38.19999999999999,0,Purple,Organic,1,5
Purple (Pink) Diamond Attached Heart Shape Pendant with...,999,3.4,0,1198.8,199.79999999999995,1,Purple,Organic,4,4
Combo of 4 Traditional 18 inch Daily Wear Necklace Set ...,126,3.4,0,151.2,25.19999999999999,0,Combo,Sponsored,3,1
Combo of 4 Traditional 18 inch Daily Wear Necklace Set ...,849,3.4,0,1018.8,169.79999999999995,1,Combo,Organic,4,5
"Brass, Alloy Gold-plated, Rhodium Gold, Blue Jewel Set",140,3.4,0,168.0,28.0,0,"Brass,",Organic,1,1
"Brass, Alloy Gold-plated, Rhodium Gold, Blue Jewel Set",749,3.4,0,898.8,149.79999999999995,0,"Brass,",Organic,5,2
Combo of 4 Pendant Necklace Chain for Women and Girls P...,139,3.4,0,166.79999999999998,27.799999999999983,0,Combo,Organic,3,3
Combo of 4 Pendant Necklace Chain for Women and Girls P...,999,3.4,0,1198.8,199.79999999999995,0,Combo,Organic,5,5
Combo of 4 Pendant Necklace Chain for Women and Girls P...,26,3.4,0,31.2,5.199999999999999,0,Combo,Organic,5,5
Copper 24 Inch For Women and Girls Diamond Gold-plated ...,138,3.4,0,165.6,27.599999999999994,0,Copper,Sponsored,2,5
Copper 24 Inch For Women and Girls Diamond Gold-plated ...,799,3.4,0,958.8,159.79999999999995,1,Copper,Sponsored,2,1
Brass Rose Gold Jewel Set,398,3.4,0,477.59999999999997,79.59999999999997,0,Brass,Sponsored,1,1
Brass Rose Gold Jewel Set,2799,3.4,0,3358.7999999999997,559.7999999999997,1,Brass,Sponsored,3,5
Brass Rhodium Blue Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,3,3
Brass Rhodium Blue Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,3,5
Brass Gold-plated Green Jewel Set,469,3.4,0,562.8,93.79999999999995,0,Brass,Organic,2,2
Brass Gold-plated Green Jewel Set,1699,3.4,0,2038.8,339.79999999999995,0,Brass,Sponsored,3,2
Brass Gold-plated Green Jewel Set,215,3.4,0,258.0,43.0,0,Brass,Organic,3,3
"Alloy Silver Silver, White Jewel Set",170,3.4,0,204.0,34.0,0,Alloy,Sponsored,1,3
"Alloy Silver Silver, White Jewel Set",499,3.4,0,598.8,99.79999999999995,0,Alloy,Organic,3,5
Brass Rhodium Yellow Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Sponsored,3,3
Brass Rhodium Yellow Jewel Set,3699,3.4,0,4438.8,739.8000000000002,1,Brass,Sponsored,4,2
Brass Rhodium Blue Jewel Set,518,3.4,0,621.6,103.60000000000002,1,Brass,Organic,3,3
Brass Rhodium Blue Jewel Set,3699,3.4,0,4438.8,739.8000000000002,1,Brass,Organic,5,5
Brass Gold-plated Gold Jewel Set,186,3.4,0,223.2,37.19999999999999,0,Brass,Organic,3,5
Brass Gold-plated Gold Jewel Set,399,3.4,0,478.79999999999995,79.79999999999995,0,Brass,Organic,5,2
Wynona Magnetic four hearts clover pendant necklace Dia...,269,3.4,0,322.8,53.80000000000001,0,Wynona,Organic,4,3
Wynona Magnetic four hearts clover pendant necklace Dia...,999,3.4,0,1198.8,199.79999999999995,0,Wynona,Organic,4,1
"Brass Gold-plated Gold, Maroon Jewel Set",160,3.4,0,192.0,32.0,0,Brass,Sponsored,3,1
"Brass Gold-plated Gold, Maroon Jewel Set",999,3.4,0,1198.8,199.79999999999995,0,Brass,Organic,2,3
Metal Gold-plated Gold Jewel Set,400,3.4,0,480.0,80.0,0,Metal,Organic,5,3
Metal Gold-plated Gold Jewel Set,1999,3.4,0,2398.7999999999997,399.7999999999997,0,Metal,Organic,2,1
Brass Rhodium Blue Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,3,5
Brass Rhodium Blue Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,5,1
"Alloy Purple, Silver Jewel Set",1351,3.4,0,1621.2,270.20000000000005,0,Alloy,Sponsored,3,5
"Alloy Purple, Silver Jewel Set",2600,3.4,0,3120.0,520.0,0,Alloy,Organic,4,1
"Cubic Zirconia, Diamond Gold-plated, Rhodium Plated Mot...",149,3.4,0,178.79999999999998,29.799999999999983,0,Cubic,Organic,2,5
"Cubic Zirconia, Diamond Gold-plated, Rhodium Plated Mot...",999,3.4,0,1198.8,199.79999999999995,0,Cubic,Organic,4,1
Diamond Brass Plated Brass Necklace,203,3.4,0,243.6,40.599999999999994,1,Diamond,Sponsored,5,1
Diamond Brass Plated Brass Necklace,499,3.4,0,598.8,99.79999999999995,0,Diamond,Organic,1,2
Diamond Brass Plated Brass Necklace,180,3.8,842,216.0,36.0,0,Diamond,Sponsored,1,3
Diamond Brass Plated Brass Necklace,269,3.8,98,322.8,53.80000000000001,0,Diamond,Organic,2,3
Diamond Brass Plated Brass Necklace,151,3.8,23,181.2,30.19999999999999,0,Diamond,Organic,5,2
Diamond Brass Plated Brass Necklace,170,4.2,2762,204.0,34.0,0,Diamond,Organic,3,4
Diamond Brass Plated Brass Necklace,239,,0,286.8,47.80000000000001,0,Diamond,Organic,4,3
Necklaces & Chains,100,3.4,0,120.0,20.0,0,Necklaces,Organic,2,4
Necklaces & Chains,200,3.4,0,240.0,40.0,0,Necklaces,Organic,3,5
Necklaces & Chains,500,3.4,0,600.0,100.0,0,Necklaces,Organic,3,3
Necklaces & Chains,700,3.4,0,840.0,140.0,0,Necklaces,Organic,2,3
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,1,3
Necklaces & Chains,100,3.4,0,120.0,20.0,0,Necklaces,Organic,1,4
Necklaces & Chains,200,3.4,0,240.0,40.0,0,Necklaces,Sponsored,2,2
Necklaces & Chains,500,3.4,0,600.0,100.0,0,Necklaces,Sponsored,2,5
Necklaces & Chains,700,3.4,0,840.0,140.0,0,Necklaces,Organic,2,1
Necklaces & Chains,1500,3.4,0,1800.0,300.0,1,Necklaces,Sponsored,2,3
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,2,4
Diamond pendant for women Girls anti tarnish necklace c...,299,3.4,0,358.8,59.80000000000001,0,Diamond,Organic,3,5
Diamond pendant for women Girls anti tarnish necklace c...,999,3.4,0,1198.8,199.79999999999995,0,Diamond,Organic,5,3
Alloy Silver Jewel Set,374,3.4,0,448.8,74.80000000000001,0,Alloy,Organic,1,4
Alloy Silver Jewel Set,999,3.4,0,1198.8,199.79999999999995,0,Alloy,Organic,2,3
Diamond Crystal Necklace,160,3.4,0,192.0,32.0,0,Diamond,Organic,2,3
Diamond Crystal Necklace,399,3.4,0,478.79999999999995,79.79999999999995,1,Diamond,Organic,1,2
"Brass, Alloy Gold-plated, Rhodium Gold, Black Jewel Set",140,3.4,0,168.0,28.0,1,"Brass,",Sponsored,4,2
"Brass, Alloy Gold-plated, Rhodium Gold, Black Jewel Set",749,3.4,0,898.8,149.79999999999995,0,"Brass,",Organic,4,3
"Stylish Single line Choker, Necklace and Earrings Set, ...",88,3.4,0,105.6,17.599999999999994,0,Stylish,Organic,2,5
"Stylish Single line Choker, Necklace and Earrings Set, ...",1299,3.4,0,1558.8,259.79999999999995,0,Stylish,Organic,1,1
"Brass Silver Silver, White, Purple Jewel Set",176,3.4,0,211.2,35.19999999999999,1,Brass,Organic,1,5
"Brass Silver Silver, White, Purple Jewel Set",999,3.4,0,1198.8,199.79999999999995,0,Brass,Organic,3,5
"Alloy Silver, Pink Jewel Set",459,3.4,0,550.8,91.79999999999995,1,Alloy,Organic,3,1
"Alloy Silver, Pink Jewel Set",1999,3.4,0,2398.7999999999997,399.7999999999997,0,Alloy,Organic,5,4
Brass Rhodium Red Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,2,2
Brass Rhodium Red Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,3,2
Alloy Rhodium Silver Jewel Set,309,3.4,0,370.8,61.80000000000001,0,Alloy,Organic,3,2
Alloy Rhodium Silver Jewel Set,2499,3.4,0,2998.7999999999997,499.7999999999997,0,Alloy,Organic,4,4
"Brass, Alloy Gold-plated, Rhodium Gold, Green Jewel Set",140,3.4,0,168.0,28.0,0,"Brass,",Sponsored,4,2
"Brass, Alloy Gold-plated, Rhodium Gold, Green Jewel Set",749,3.4,0,898.8,149.79999999999995,0,"Brass,",Organic,1,5
"Alloy Gold-plated Green, Red, Gold, White Jewel Set",841,3.4,0,1009.1999999999999,168.19999999999993,1,Alloy,Organic,2,3
"Alloy Gold-plated Green, Red, Gold, White Jewel Set",2569,3.4,0,3082.7999999999997,513.7999999999997,0,Alloy,Sponsored,1,5
"Metal Purple, White Jewel Set",425,3.4,0,510.0,85.0,1,Metal,Sponsored,1,2
"Metal Purple, White Jewel Set",599,3.4,0,718.8,119.79999999999995,0,Metal,Organic,5,2
Diamond Palladium Plated Brass Necklace,249,3.4,0,298.8,49.80000000000001,0,Diamond,Organic,5,2
Diamond Palladium Plated Brass Necklace,1000,3.4,0,1200.0,200.0,0,Diamond,Organic,3,5
Alloy Rhodium White Jewel Set,348,3.4,0,417.59999999999997,69.59999999999997,1,Alloy,Organic,3,3
Alloy Rhodium White Jewel Set,4199,3.4,0,5038.8,839.8000000000002,0,Alloy,Organic,3,5
"Brass Gold-plated Gold, Maroon Jewel Set",156,3.4,0,187.2,31.19999999999999,0,Brass,Organic,4,1
"Brass Gold-plated Gold, Maroon Jewel Set",999,3.4,0,1198.8,199.79999999999995,0,Brass,Organic,4,5
"Brass, Alloy Gold-plated, Rhodium Gold, Red Jewel Set",140,3.4,0,168.0,28.0,0,"Brass,",Organic,4,5
"Brass, Alloy Gold-plated, Rhodium Gold, Red Jewel Set",749,3.4,0,898.8,149.79999999999995,1,"Brass,",Organic,3,1
Brass Rose Gold Jewel Set,398,3.4,0,477.59999999999997,79.59999999999997,0,Brass,Organic,1,5
Brass Rose Gold Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,1,3
Brass Rhodium Purple Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,5,2
Brass Rhodium Purple Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,3,1
BOGHRA SALES combo of 2 Rose-Gold Plated Necklace Chain...,149,3.4,0,178.79999999999998,29.799999999999983,0,BOGHRA,Sponsored,2,3
BOGHRA SALES combo of 2 Rose-Gold Plated Necklace Chain...,999,3.4,0,1198.8,199.79999999999995,0,BOGHRA,Organic,4,3
"Brass Gold-plated Silver, White Jewel Set",154,3.4,0,184.79999999999998,30.799999999999983,0,Brass,Organic,5,1
"Brass Gold-plated Silver, White Jewel Set",999,3.4,0,1198.8,199.79999999999995,0,Brass,Organic,2,5
Brass Rhodium Silver Jewel Set,815,3.4,0,978.0,163.0,1,Brass,Organic,1,1
Brass Rhodium Silver Jewel Set,2300,3.4,0,2760.0,460.0,1,Brass,Organic,3,3
Purple (Pink) Diamond Attached Heart Shape Pendant with...,191,3.4,0,229.2,38.19999999999999,0,Purple,Organic,3,1
Purple (Pink) Diamond Attached Heart Shape Pendant with...,999,3.4,0,1198.8,199.79999999999995,0,Purple,Organic,1,3
Combo of 4 Traditional 18 inch Daily Wear Necklace Set ...,126,3.4,0,151.2,25.19999999999999,0,Combo,Organic,1,3
Combo of 4 Traditional 18 inch Daily Wear Necklace Set ...,849,3.4,0,1018.8,169.79999999999995,0,Combo,Sponsored,3,5
"Brass, Alloy Gold-plated, Rhodium Gold, Blue Jewel Set",140,3.4,0,168.0,28.0,0,"Brass,",Sponsored,2,5
"Brass, Alloy Gold-plated, Rhodium Gold, Blue Jewel Set",749,3.4,0,898.8,149.79999999999995,1,"Brass,",Organic,4,1
Combo of 4 Pendant Necklace Chain for Women and Girls P...,139,3.4,0,166.79999999999998,27.799999999999983,0,Combo,Organic,2,2
Combo of 4 Pendant Necklace Chain for Women and Girls P...,999,3.4,0,1198.8,199.79999999999995,0,Combo,Organic,3,3
Combo of 4 Pendant Necklace Chain for Women and Girls P...,26,3.4,0,31.2,5.199999999999999,0,Combo,Organic,4,2
Copper 24 Inch For Women and Girls Diamond Gold-plated ...,138,3.4,0,165.6,27.599999999999994,0,Copper,Organic,1,4
Copper 24 Inch For Women and Girls Diamond Gold-plated ...,799,3.4,0,958.8,159.79999999999995,0,Copper,Organic,1,5
Brass Rose Gold Jewel Set,398,3.4,0,477.59999999999997,79.59999999999997,0,Brass,Sponsored,3,1
Brass Rose Gold Jewel Set,2799,3.4,0,3358.7999999999997,559.7999999999997,0,Brass,Organic,5,5
Brass Rhodium Blue Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,2,4
Brass Rhodium Blue Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,1,3
Brass Gold-plated Green Jewel Set,469,3.4,0,562.8,93.79999999999995,0,Brass,Organic,5,2
Brass Gold-plated Green Jewel Set,1699,3.4,0,2038.8,339.79999999999995,1,Brass,Organic,4,2
Brass Gold-plated Green Jewel Set,215,3.4,0,258.0,43.0,1,Brass,Organic,1,2
"Alloy Silver Silver, White Jewel Set",170,3.4,0,204.0,34.0,0,Alloy,Organic,2,2
"Alloy Silver Silver, White Jewel Set",499,3.4,0,598.8,99.79999999999995,0,Alloy,Organic,3,5
Brass Rhodium Yellow Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,4,1
Brass Rhodium Yellow Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Sponsored,5,4
Brass Rhodium Blue Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,4,5
Brass Rhodium Blue Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Sponsored,4,4
Brass Gold-plated Gold Jewel Set,186,3.4,0,223.2,37.19999999999999,0,Brass,Organic,1,4
Brass Gold-plated Gold Jewel Set,399,3.4,0,478.79999999999995,79.79999999999995,0,Brass,Organic,5,5
Wynona Magnetic four hearts clover pendant necklace Dia...,269,3.4,0,322.8,53.80000000000001,0,Wynona,Organic,3,5
Wynona Magnetic four hearts clover pendant necklace Dia...,999,3.4,0,1198.8,199.79999999999995,0,Wynona,Organic,1,2
"Brass Gold-plated Gold, Maroon Jewel Set",160,3.4,0,192.0,32.0,0,Brass,Organic,1,4
"Brass Gold-plated Gold, Maroon Jewel Set",999,3.4,0,1198.8,199.79999999999995,0,Brass,Sponsored,5,2
Metal Gold-plated Gold Jewel Set,400,3.4,0,480.0,80.0,0,Metal,Organic,5,3
Metal Gold-plated Gold Jewel Set,1999,3.4,0,2398.7999999999997,399.7999999999997,0,Metal,Organic,4,2
Brass Rhodium Blue Jewel Set,518,3.4,0,621.6,103.60000000000002,1,Brass,Organic,3,5
Brass Rhodium Blue Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,5,3
"Alloy Purple, Silver Jewel Set",1351,3.4,0,1621.2,270.20000000000005,0,Alloy,Organic,4,4
"Alloy Purple, Silver Jewel Set",2600,3.4,0,3120.0,520.0,0,Alloy,Organic,2,1
"Cubic Zirconia, Diamond Gold-plated, Rhodium Plated Mot...",149,3.4,0,178.79999999999998,29.799999999999983,0,Cubic,Organic,4,4
"Cubic Zirconia, Diamond Gold-plated, Rhodium Plated Mot...",999,3.4,0,1198.8,199.79999999999995,0,Cubic,Organic,3,2
Diamond Brass Plated Brass Necklace,203,3.4,0,243.6,40.599999999999994,0,Diamond,Organic,4,5
Diamond Brass Plated Brass Necklace,499,3.4,0,598.8,99.79999999999995,0,Diamond,Organic,5,1
Diamond Brass Plated Brass Necklace,180,3.8,842,216.0,36.0,0,Diamond,Organic,1,5
Diamond Brass Plated Brass Necklace,269,3.8,98,322.8,53.80000000000001,0,Diamond,Organic,3,3
Diamond Brass Plated Brass Necklace,151,3.8,23,181.2,30.19999999999999,0,Diamond,Organic,3,2
Diamond Brass Plated Brass Necklace,170,4.2,2762,204.0,34.0,0,Diamond,Organic,3,3
Diamond Brass Plated Brass Necklace,239,,0,286.8,47.80000000000001,0,Diamond,Sponsored,1,4
Unknown,299,3.4,0,358.8,59.80000000000001,0,Unknown,Sponsored,1,3
Necklaces & Chains,100,3.4,0,120.0,20.0,0,Necklaces,Organic,2,1
Necklaces & Chains,200,3.4,0,240.0,40.0,0,Necklaces,Organic,3,3
Necklaces & Chains,500,3.4,0,600.0,100.0,1,Necklaces,Organic,5,2
Necklaces & Chains,700,3.4,0,840.0,140.0,0,Necklaces,Organic,4,5
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,2,2
Necklaces & Chains,100,3.4,0,120.0,20.0,0,Necklaces,Organic,1,2
Necklaces & Chains,200,3.4,0,240.0,40.0,0,Necklaces,Sponsored,5,5
Necklaces & Chains,500,3.4,0,600.0,100.0,0,Necklaces,Organic,4,4
Necklaces & Chains,700,3.4,0,840.0,140.0,0,Necklaces,Organic,2,2
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,4,3
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,5,3
American diamond locket chain necklace for girl And wom...,114,3.4,0,136.79999999999998,22.799999999999983,0,American,Organic,2,2
American diamond locket chain necklace for girl And wom...,298,3.4,0,357.59999999999997,59.599999999999966,0,American,Sponsored,2,4
Copper Gold-plated Red Jewel Set,581,3.4,0,697.1999999999999,116.19999999999993,1,Copper,Organic,1,3
Copper Gold-plated Red Jewel Set,1399,3.4,0,1678.8,279.79999999999995,0,Copper,Organic,4,5
Pendant for Women girls Pendant Chain Locket necklace d...,191,3.4,0,229.2,38.19999999999999,0,Pendant,Organic,1,1
Pendant for Women girls Pendant Chain Locket necklace d...,1500,3.4,0,1800.0,300.0,0,Pendant,Sponsored,3,3
american diamond 1 Gram gold plated 24 inch mugappu cha...,271,3.4,0,325.2,54.19999999999999,1,american,Sponsored,3,4
american diamond 1 Gram gold plated 24 inch mugappu cha...,1199,3.4,0,1438.8,239.79999999999995,1,american,Organic,4,4
american diamond 1 Gram gold plated 24 inch mugappu cha...,250,3.4,0,300.0,50.0,0,american,Organic,1,4
american diamond 1 Gram gold plated 24 inch mugappu cha...,999,3.4,0,1198.8,199.79999999999995,0,american,Organic,3,2
"Alloy Rhodium, Silver Silver, White Jewel Set",208,3.4,0,249.6,41.599999999999994,0,Alloy,Organic,5,1
"Alloy Rhodium, Silver Silver, White Jewel Set",1599,3.4,0,1918.8,319.79999999999995,0,Alloy,Organic,4,1
"Brass Gold-plated Gold, White Jewel Set",199,3.4,0,238.79999999999998,39.79999999999998,0,Brass,Organic,3,1
"Brass Gold-plated Gold, White Jewel Set",399,3.4,0,478.79999999999995,79.79999999999995,0,Brass,Organic,1,2
"Brass Gold-plated Gold, Black Jewel Set",123,3.4,0,147.6,24.599999999999994,1,Brass,Organic,2,2
"Brass Gold-plated Gold, Black Jewel Set",699,3.4,0,838.8,139.79999999999995,0,Brass,Organic,2,4
Brass Gold-plated Gold Jewel Set,199,3.4,0,238.79999999999998,39.79999999999998,0,Brass,Organic,5,1
Brass Gold-plated Gold Jewel Set,399,3.4,0,478.79999999999995,79.79999999999995,1,Brass,Organic,1,1
Gold Plated Necklace chain for women and girls Diamond ...,150,3.4,0,180.0,30.0,1,Gold,Organic,4,5
Gold Plated Necklace chain for women and girls Diamond ...,999,3.4,0,1198.8,199.79999999999995,0,Gold,Organic,4,3
"Brass Gold-plated Rose Gold, White, Pink Jewel Set",151,3.4,0,181.2,30.19999999999999,1,Brass,Organic,4,1
"Brass Gold-plated Rose Gold, White, Pink Jewel Set",999,3.4,0,1198.8,199.79999999999995,0,Brass,Organic,4,4
Alloy Gold-plated Rose Gold Jewel Set,255,3.4,0,306.0,51.0,0,Alloy,Organic,2,3
Alloy Gold-plated Rose Gold Jewel Set,499,3.4,0,598.8,99.79999999999995,0,Alloy,Organic,2,4
American Diamond Micro Gold Pendant for Girl Diamond Go...,145,3.4,0,174.0,29.0,0,American,Organic,1,5
American Diamond Micro Gold Pendant for Girl Diamond Go...,899,3.4,0,1078.8,179.79999999999995,0,American,Organic,2,4
woman neckess/chain pandal Diamond Gold-plated Plated B...,564,3.4,0,676.8,112.79999999999995,0,woman,Organic,1,5
woman neckess/chain pandal Diamond Gold-plated Plated B...,1599,3.4,0,1918.8,319.79999999999995,0,woman,Sponsored,1,2
Diamond Brass Plated Alloy Necklace,183,3.4,0,219.6,36.599999999999994,0,Diamond,Organic,5,5
Diamond Brass Plated Alloy Necklace,499,3.4,0,598.8,99.79999999999995,0,Diamond,Organic,3,1
"Brass Gold-plated Gold, Maroon Jewel Set",179,3.4,0,214.79999999999998,35.79999999999998,0,Brass,Organic,4,5
"Brass Gold-plated Gold, Maroon Jewel Set",999,3.4,0,1198.8,199.79999999999995,1,Brass,Organic,1,3
